"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 25 06:16:12 GMT 2024","Sat May 25 06:16:12 GMT 2024","0","tests.unit.models","test_user","TestAge","","","test_one[input_birth_day2-0]",""
"passed","Sat May 25 06:16:11 GMT 2024","Sat May 25 06:16:11 GMT 2024","0","tests.helpers.tests","test_custom_assert","","","","test_01[True]",""
"passed","Sat May 25 06:16:11 GMT 2024","Sat May 25 06:16:11 GMT 2024","5","tests.unit.cruds","test_user","","","","test_03",""
"passed","Sat May 25 06:16:12 GMT 2024","Sat May 25 06:16:12 GMT 2024","0","tests.unit.models","test_user","TestUser","","","test_get_single",""
"passed","Sat May 25 06:16:12 GMT 2024","Sat May 25 06:16:12 GMT 2024","1","tests.unit","test_raise_error","TestRaiseError","","","test_01",""
"passed","Sat May 25 06:16:12 GMT 2024","Sat May 25 06:16:12 GMT 2024","10","tests.unit.models","test_task","TestTask","","","test_get_multiple",""
"skipped","Sat May 25 06:16:12 GMT 2024","Sat May 25 06:16:12 GMT 2024","0","tests.unit.models","test_json_assert","","","","test_03",""
"passed","Sat May 25 06:16:12 GMT 2024","Sat May 25 06:16:12 GMT 2024","1","tests.unit.models","test_inherit_enum","TestDummyUser","","","test_normal",""
"passed","Sat May 25 06:16:12 GMT 2024","Sat May 25 06:16:12 GMT 2024","1","tests.unit.models","test_user","TestAge","","","test_one[input_birth_day3-1]",""
"passed","Sat May 25 06:16:11 GMT 2024","Sat May 25 06:16:11 GMT 2024","3","tests.scenario","test_healthcheck","","","","test_response_json",""
"passed","Sat May 25 06:16:12 GMT 2024","Sat May 25 06:16:12 GMT 2024","0","tests.unit.models","test_for_pythonista","TestForPythonista","","","test_for",""
"passed","Sat May 25 06:16:11 GMT 2024","Sat May 25 06:16:11 GMT 2024","0","tests.unit.models","test_case","TestCase","","","test_point[0-0-Origin]",""
"passed","Sat May 25 06:16:12 GMT 2024","Sat May 25 06:16:12 GMT 2024","0","tests.unit.models","test_nested","TestNested","","","test_1",""
"passed","Sat May 25 06:16:12 GMT 2024","Sat May 25 06:16:12 GMT 2024","0","tests.unit.models","test_default_parameter","TestDefaultParameter","","","test_01","
        デフォルト引数をミュータブルにするとダメ.

        https://docs.python.org/ja/3/reference/compound_stmts.html#grammar-token-python-grammar-parameter:~:text=%E3%83%86%E3%82%99%E3%83%95%E3%82%A9%E3%83%AB%E3%83%88%E5%BC%95%E6%95%B0%E3%81%AE%E5%BC%8F%E3%81%AF%E9%96%A2%E6%95%B0%E3%81%8B%E3%82%99%E5%AE%9A%E7%BE%A9%E3%81%95%E3%82%8C%E3%82%8B%E3%81%A8%E3%81%8D%E3%81%AB%E3%81%9F%E3%81%9F%E3%82%99%E4%B8%80%E5%BA%A6%E3%81%9F%E3%82%99%E3%81%91%E8%A9%95%E4%BE%A1%E3%81%95%E3%82%8C%E3%80%81%E5%90%8C%E3%81%97%E3%82%99%20%22%E8%A8%88%E7%AE%97%E6%B8%88%E3%81%BF%E3%81%AE%22%20%E5%80%A4%E3%81%8B%E3%82%99%E5%91%BC%E3%81%B2%E3%82%99%E5%87%BA%E3%81%97%E3%81%AE%E3%81%9F%E3%81%B2%E3%82%99%E3%81%AB%E4%BD%BF%E7%94%A8%E3%81%95%E3%82%8C%E3%82%8B%E3%81%93%E3%81%A8%E3%82%92%E6%84%8F%E5%91%B3%E3%81%97%E3%81%BE%E3%81%99%E3%80%82
        "
"passed","Sat May 25 06:16:12 GMT 2024","Sat May 25 06:16:12 GMT 2024","1","tests.unit.models","test_user","TestAge","","","test_one[input_birth_day4-1]",""
"passed","Sat May 25 06:16:11 GMT 2024","Sat May 25 06:16:11 GMT 2024","0","tests.unit.models","test_case","TestCase","","","test_get_class[local-DummyMailer]",""
"passed","Sat May 25 06:16:12 GMT 2024","Sat May 25 06:16:12 GMT 2024","0","tests.unit.models","test_for_pythonista","TestForPythonista","","","test_list_compression",""
"passed","Sat May 25 06:16:11 GMT 2024","Sat May 25 06:16:11 GMT 2024","20","tests.scenario","test_task","","","","test_create_and_read",""
"passed","Sat May 25 06:16:11 GMT 2024","Sat May 25 06:16:11 GMT 2024","14","tests.helpers","test_mailer","TestMailer","","","test_01",""
"passed","Sat May 25 06:16:12 GMT 2024","Sat May 25 06:16:12 GMT 2024","0","tests.unit.models","test_jwt","","","","test_expected_same_token",""
"passed","Sat May 25 06:16:12 GMT 2024","Sat May 25 06:16:12 GMT 2024","7","tests.unit.models","test_task","TestTask","","","test_get_single",""
"passed","Sat May 25 06:16:12 GMT 2024","Sat May 25 06:16:12 GMT 2024","0","tests.unit.models","test_nested","TestNested","","","test_1",""
"passed","Sat May 25 06:16:12 GMT 2024","Sat May 25 06:16:12 GMT 2024","1","tests.unit.models","test_user","TestAge","","","test_one[input_birth_day1-0]",""
"passed","Sat May 25 06:16:12 GMT 2024","Sat May 25 06:16:12 GMT 2024","1","tests.unit.models","test_user","TestAge","","","test_one[input_birth_day5-31]",""
"passed","Sat May 25 06:16:11 GMT 2024","Sat May 25 06:16:11 GMT 2024","0","tests.helpers.tests","test_custom_assert","","","","test_01[object3]",""
"passed","Sat May 25 06:16:12 GMT 2024","Sat May 25 06:16:12 GMT 2024","0","tests.unit.models","test_json_assert","","","","test_01",""
"passed","Sat May 25 06:16:11 GMT 2024","Sat May 25 06:16:11 GMT 2024","0","tests.unit.models","test_case","TestCase","","","test_point[100-100-Somewhere else]",""
"passed","Sat May 25 06:16:12 GMT 2024","Sat May 25 06:16:12 GMT 2024","5","tests.unit.models","test_task","TestTask","","","test_get_single",""
"passed","Sat May 25 06:16:12 GMT 2024","Sat May 25 06:16:12 GMT 2024","1","tests.unit.models","test_minors","TestIterator","","","test_one",""
"passed","Sat May 25 06:16:12 GMT 2024","Sat May 25 06:16:12 GMT 2024","7","tests.unit.usecase","test_usecase_totp","TestTotp","","","test_salt",""
"passed","Sat May 25 06:16:11 GMT 2024","Sat May 25 06:16:11 GMT 2024","28","tests.scenario","test_task","","","","test_done_flag",""
"passed","Sat May 25 06:16:11 GMT 2024","Sat May 25 06:16:11 GMT 2024","0","tests.unit.models","test_case","TestCase","","","test_point[100-0-X-axis]",""
"passed","Sat May 25 06:16:12 GMT 2024","Sat May 25 06:16:12 GMT 2024","0","tests.unit.models","test_default_parameter","TestDefaultParameter","","","test_02",""
"skipped","Sat May 25 06:16:12 GMT 2024","Sat May 25 06:16:12 GMT 2024","0","tests.unit.models","test_search","","","","test_04",""
"passed","Sat May 25 06:16:11 GMT 2024","Sat May 25 06:16:11 GMT 2024","0","tests.helpers.tests","test_custom_assert","","","","test_01[1_1]",""
"passed","Sat May 25 06:16:12 GMT 2024","Sat May 25 06:16:12 GMT 2024","0","tests.unit.models","test_nested","TestNested","","","test_1",""
"passed","Sat May 25 06:16:12 GMT 2024","Sat May 25 06:16:12 GMT 2024","0","tests.unit.models","test_nested","TestNested","","","test_2",""
"passed","Sat May 25 06:16:11 GMT 2024","Sat May 25 06:16:11 GMT 2024","98","tests.scenario","test_exception","TestException","","","test_02",""
"passed","Sat May 25 06:16:11 GMT 2024","Sat May 25 06:16:11 GMT 2024","6","tests.unit.cruds","test_user","","","","test_01",""
"passed","Sat May 25 06:16:12 GMT 2024","Sat May 25 06:16:12 GMT 2024","0","tests.unit.models","test_jwt","","","","test_not_enough_segments",""
"passed","Sat May 25 06:16:11 GMT 2024","Sat May 25 06:16:11 GMT 2024","3","tests.unit.cruds","test_user","","","","test_02",""
"passed","Sat May 25 06:16:11 GMT 2024","Sat May 25 06:16:11 GMT 2024","0","tests.unit.decolator","test_decolator","","","","test_01",""
"passed","Sat May 25 06:16:11 GMT 2024","Sat May 25 06:16:11 GMT 2024","0","tests.unit.decolator","test_decolator","","","","test_02",""
"skipped","Sat May 25 06:16:12 GMT 2024","Sat May 25 06:16:12 GMT 2024","0","tests.unit.models","test_search","","","","test_03",""
